zip,url,price_chf,rooms,area_m2,canton
3806,https://www.homegate.ch/louer/4002740459,1780.0,2.5,70.0,BE
3806,https://www.homegate.ch/louer/4002683865,2100.0,4.5,,BE
3806,https://www.homegate.ch/louer/4002645229,2400.0,5.5,120.0,BE
3806,https://www.homegate.ch/louer/4002731670,1600.0,4.0,90.0,BE
3806,https://www.homegate.ch/louer/4002729502,2100.0,4.5,110.0,BE
3806,https://www.homegate.ch/louer/4002663911,1480.0,4.5,108.0,BE
3806,https://www.homegate.ch/louer/4002641439,1480.0,4.5,105.0,BE
3806,https://www.homegate.ch/louer/4002707791,2000.0,4.0,80.0,BE
3806,https://www.homegate.ch/louer/4002683893,650.0,10.0,,BE
3806,https://www.homegate.ch/louer/4002749947,990.0,2.0,,BE
3807,https://www.homegate.ch/louer/4002739150,2975.0,4.5,110.0,BE
3807,https://www.homegate.ch/louer/4002731877,1910.0,3.5,80.0,BE
3807,https://www.homegate.ch/louer/4002663271,2540.0,4.5,,BE
3807,https://www.homegate.ch/louer/4002731732,2270.0,4.5,,BE
3807,https://www.homegate.ch/louer/4002639698,2990.0,4.5,117.0,BE
3807,https://www.homegate.ch/louer/4002740459,1780.0,2.5,70.0,BE
3807,https://www.homegate.ch/louer/4002743494,1900.0,4.5,99.0,BE
3807,https://www.homegate.ch/louer/4002683865,2100.0,4.5,,BE
3807,https://www.homegate.ch/louer/4002645229,2400.0,5.5,120.0,BE
3807,https://www.homegate.ch/louer/4002731670,1600.0,4.0,90.0,BE
3807,https://www.homegate.ch/louer/4002729502,2100.0,4.5,110.0,BE
3807,https://www.homegate.ch/louer/4002663911,1480.0,4.5,108.0,BE
3807,https://www.homegate.ch/louer/4002641439,1480.0,4.5,105.0,BE
3807,https://www.homegate.ch/louer/4002683893,650.0,10.0,,BE
3807,https://www.homegate.ch/louer/4002707821,1600.0,3.5,,BE
3807,https://www.homegate.ch/louer/4002749947,990.0,2.0,,BE
3812,https://www.homegate.ch/louer/4002739150,2975.0,4.5,110.0,BE
3812,https://www.homegate.ch/louer/4002731877,1910.0,3.5,80.0,BE
3812,https://www.homegate.ch/louer/4002748152,2500.0,4.5,110.0,BE
3812,https://www.homegate.ch/louer/4002731732,2270.0,4.5,,BE
3812,https://www.homegate.ch/louer/4002743494,1900.0,4.5,99.0,BE
3812,https://www.homegate.ch/louer/4002683865,2100.0,4.5,,BE
3812,https://www.homegate.ch/louer/4002743619,1600.0,130.0,,BE
3812,https://www.homegate.ch/louer/4002729502,2100.0,4.5,110.0,BE
3812,https://www.homegate.ch/louer/4002663911,1480.0,4.5,108.0,BE
3812,https://www.homegate.ch/louer/4002641439,1480.0,4.5,105.0,BE
3812,https://www.homegate.ch/louer/4002707791,2000.0,4.0,80.0,BE
3812,https://www.homegate.ch/louer/4002683893,650.0,10.0,,BE
3812,https://www.homegate.ch/louer/4002511144,,5.5,,BE
3812,https://www.homegate.ch/louer/4002749947,990.0,2.0,,BE
3813,https://www.homegate.ch/louer/4002747408,2100.0,6.5,160.0,BE
3813,https://www.homegate.ch/louer/4002739150,2975.0,4.5,110.0,BE
3813,https://www.homegate.ch/louer/4002731877,1910.0,3.5,80.0,BE
3813,https://www.homegate.ch/louer/4002748152,2500.0,4.5,110.0,BE
3813,https://www.homegate.ch/louer/4002731732,2270.0,4.5,,BE
3813,https://www.homegate.ch/louer/4002743494,1900.0,4.5,99.0,BE
3813,https://www.homegate.ch/louer/4002683865,2100.0,4.5,,BE
3813,https://www.homegate.ch/louer/4002743619,1600.0,130.0,,BE
3813,https://www.homegate.ch/louer/4002729502,2100.0,4.5,110.0,BE
3813,https://www.homegate.ch/louer/4002663911,1480.0,4.5,108.0,BE
3813,https://www.homegate.ch/louer/4002641439,1480.0,4.5,105.0,BE
3813,https://www.homegate.ch/louer/4002749902,1600.0,3.5,,BE
3813,https://www.homegate.ch/louer/4002707791,2000.0,4.0,80.0,BE
3813,https://www.homegate.ch/louer/4002683893,650.0,10.0,,BE
3813,https://www.homegate.ch/louer/4002511144,,5.5,,BE
3813,https://www.homegate.ch/louer/4002743536,840.0,2.5,40.0,BE
3813,https://www.homegate.ch/louer/4002608938,850.0,1.5,,BE
3813,https://www.homegate.ch/louer/4002749947,990.0,2.0,,BE
3814,https://www.homegate.ch/louer/4002739150,2975.0,4.5,110.0,BE
3814,https://www.homegate.ch/louer/4002731877,1910.0,3.5,80.0,BE
3814,https://www.homegate.ch/louer/4002731732,2270.0,4.5,,BE
3814,https://www.homegate.ch/louer/4002743494,1900.0,4.5,99.0,BE
3814,https://www.homegate.ch/louer/4002683865,2100.0,4.5,,BE
3814,https://www.homegate.ch/louer/4002729502,2100.0,4.5,110.0,BE
3814,https://www.homegate.ch/louer/4002663911,1480.0,4.5,108.0,BE
3814,https://www.homegate.ch/louer/4002641439,1480.0,4.5,105.0,BE
3814,https://www.homegate.ch/louer/4002707791,2000.0,4.0,80.0,BE
3814,https://www.homegate.ch/louer/4002683893,650.0,10.0,,BE
3814,https://www.homegate.ch/louer/4002749947,990.0,2.0,,BE
3815,https://www.homegate.ch/louer/4002739150,2975.0,4.5,110.0,BE
3815,https://www.homegate.ch/louer/4002731877,1910.0,3.5,80.0,BE
3815,https://www.homegate.ch/louer/4002663271,2540.0,4.5,,BE
3815,https://www.homegate.ch/louer/4002731732,2270.0,4.5,,BE
3815,https://www.homegate.ch/louer/4002639698,2990.0,4.5,117.0,BE
3815,https://www.homegate.ch/louer/4002740459,1780.0,2.5,70.0,BE
3815,https://www.homegate.ch/louer/4002743494,1900.0,4.5,99.0,BE
3815,https://www.homegate.ch/louer/4002683865,2100.0,4.5,,BE
3815,https://www.homegate.ch/louer/4002645229,2400.0,5.5,120.0,BE
3815,https://www.homegate.ch/louer/4002731670,1600.0,4.0,90.0,BE
3815,https://www.homegate.ch/louer/4002729502,2100.0,4.5,110.0,BE
3815,https://www.homegate.ch/louer/4002663911,1480.0,4.5,108.0,BE
3815,https://www.homegate.ch/louer/4002641439,1480.0,4.5,105.0,BE
3815,https://www.homegate.ch/louer/4002707791,2000.0,4.0,80.0,BE
3815,https://www.homegate.ch/louer/4002683893,650.0,10.0,,BE
3815,https://www.homegate.ch/louer/4002749947,990.0,2.0,,BE
3816,https://www.homegate.ch/louer/4002739150,2975.0,4.5,110.0,BE
3816,https://www.homegate.ch/louer/4002731877,1910.0,3.5,80.0,BE
3816,https://www.homegate.ch/louer/4002731732,2270.0,4.5,,BE
3816,https://www.homegate.ch/louer/4002639698,2990.0,4.5,117.0,BE
3816,https://www.homegate.ch/louer/4002743494,1900.0,4.5,99.0,BE
3816,https://www.homegate.ch/louer/4002683865,2100.0,4.5,,BE
3816,https://www.homegate.ch/louer/4002645229,2400.0,5.5,120.0,BE
3816,https://www.homegate.ch/louer/4002731670,1600.0,4.0,90.0,BE
3816,https://www.homegate.ch/louer/4002729502,2100.0,4.5,110.0,BE
3816,https://www.homegate.ch/louer/4002663911,1480.0,4.5,108.0,BE
3816,https://www.homegate.ch/louer/4002641439,1480.0,4.5,105.0,BE
3816,https://www.homegate.ch/louer/4002683893,650.0,10.0,,BE
3816,https://www.homegate.ch/louer/4002749947,990.0,2.0,,BE
3822,https://www.homegate.ch/louer/4002739150,2975.0,4.5,110.0,BE
3822,https://www.homegate.ch/louer/4002731877,1910.0,3.5,80.0,BE
3822,https://www.homegate.ch/louer/4002731732,2270.0,4.5,,BE
3822,https://www.homegate.ch/louer/4002639698,2990.0,4.5,117.0,BE
3822,https://www.homegate.ch/louer/4002743494,1900.0,4.5,99.0,BE
3822,https://www.homegate.ch/louer/4002683865,2100.0,4.5,,BE
3822,https://www.homegate.ch/louer/4002729502,2100.0,4.5,110.0,BE
3822,https://www.homegate.ch/louer/4002663911,1480.0,4.5,108.0,BE
3822,https://www.homegate.ch/louer/4002641439,1480.0,4.5,105.0,BE
3822,https://www.homegate.ch/louer/4002707791,2000.0,4.0,80.0,BE
3822,https://www.homegate.ch/louer/4002749947,990.0,2.0,,BE
3825,https://www.homegate.ch/louer/4002739150,2975.0,4.5,110.0,BE
3825,https://www.homegate.ch/louer/4002731877,1910.0,3.5,80.0,BE
3825,https://www.homegate.ch/louer/4002731732,2270.0,4.5,,BE
3825,https://www.homegate.ch/louer/4002743494,1900.0,4.5,99.0,BE
3825,https://www.homegate.ch/louer/4002729502,2100.0,4.5,110.0,BE
3825,https://www.homegate.ch/louer/4002663911,1480.0,4.5,108.0,BE
3825,https://www.homegate.ch/louer/4002641439,1480.0,4.5,105.0,BE
3825,https://www.homegate.ch/louer/4002749947,990.0,2.0,,BE
3826,https://www.homegate.ch/louer/4002747408,2100.0,6.5,160.0,BE
3826,https://www.homegate.ch/louer/4002739150,2975.0,4.5,110.0,BE
3826,https://www.homegate.ch/louer/4002737066,2010.0,4.5,93.0,BE
3826,https://www.homegate.ch/louer/4002423084,1520.0,2.0,104.0,BE
3826,https://www.homegate.ch/louer/4002671342,550.0,1.0,10.0,BE
3826,https://www.homegate.ch/louer/4002731877,1910.0,3.5,80.0,BE
3826,https://www.homegate.ch/louer/4002687764,1250.0,4.5,,BE
3826,https://www.homegate.ch/louer/4002523349,1020.0,2.5,52.0,BE
3826,https://www.homegate.ch/louer/4002748223,1780.0,3.5,80.0,BE
3826,https://www.homegate.ch/louer/4002748152,2500.0,4.5,110.0,BE
3826,https://www.homegate.ch/louer/4002431528,2050.0,3.5,,BE
3826,https://www.homegate.ch/louer/4002719464,5600.0,9.5,310.0,BE
3826,https://www.homegate.ch/louer/4002691130,1590.0,3.0,62.0,BE
3826,https://www.homegate.ch/louer/4002603706,2250.0,4.5,,BE
3826,https://www.homegate.ch/louer/4002652392,1980.0,5.5,,BE
3826,https://www.homegate.ch/louer/4002593378,1580.0,4.0,70.0,BE
3826,https://www.homegate.ch/louer/4002229820,1725.0,4.0,96.0,BE
3826,https://www.homegate.ch/louer/4002168817,1735.0,4.0,92.0,BE
3826,https://www.homegate.ch/louer/4002709096,1700.0,3.5,97.0,BE
3826,https://www.homegate.ch/louer/4002723016,3950.0,5.5,150.0,BE
3852,https://www.homegate.ch/louer/4002739150,2975.0,4.5,110.0,BE
3852,https://www.homegate.ch/louer/4002731877,1910.0,3.5,80.0,BE
3852,https://www.homegate.ch/louer/4002731732,2270.0,4.5,,BE
3852,https://www.homegate.ch/louer/4002743494,1900.0,4.5,99.0,BE
3852,https://www.homegate.ch/louer/4002683865,2100.0,4.5,,BE
3852,https://www.homegate.ch/louer/4002645229,2400.0,5.5,120.0,BE
3852,https://www.homegate.ch/louer/4002731670,1600.0,4.0,90.0,BE
3852,https://www.homegate.ch/louer/4002729502,2100.0,4.5,110.0,BE
3852,https://www.homegate.ch/louer/4002663911,1480.0,4.5,108.0,BE
3852,https://www.homegate.ch/louer/4002641439,1480.0,4.5,105.0,BE
3852,https://www.homegate.ch/louer/4002707791,2000.0,4.0,80.0,BE
3852,https://www.homegate.ch/louer/4002683893,650.0,10.0,,BE
3852,https://www.homegate.ch/louer/4002749947,990.0,2.0,,BE
3853,https://www.homegate.ch/louer/4002683893,650.0,10.0,,BE
3853,https://www.homegate.ch/louer/4002739150,2975.0,4.5,110.0,BE
3853,https://www.homegate.ch/louer/4002731877,1910.0,3.5,80.0,BE
3853,https://www.homegate.ch/louer/4002663271,2540.0,4.5,,BE
3853,https://www.homegate.ch/louer/4002731732,2270.0,4.5,,BE
3853,https://www.homegate.ch/louer/4002740459,1780.0,2.5,70.0,BE
3853,https://www.homegate.ch/louer/4002743494,1900.0,4.5,99.0,BE
3853,https://www.homegate.ch/louer/4002683865,2100.0,4.5,,BE
3853,https://www.homegate.ch/louer/4002645229,2400.0,5.5,120.0,BE
3853,https://www.homegate.ch/louer/4002731670,1600.0,4.0,90.0,BE
3853,https://www.homegate.ch/louer/4002729502,2100.0,4.5,110.0,BE
3853,https://www.homegate.ch/louer/4002663911,1480.0,4.5,108.0,BE
3853,https://www.homegate.ch/louer/4002641439,1480.0,4.5,105.0,BE
3853,https://www.homegate.ch/louer/4002707791,2000.0,4.0,80.0,BE
3853,https://www.homegate.ch/louer/4002749947,990.0,2.0,,BE
3857,https://www.homegate.ch/louer/4002702660,2500.0,4.0,120.0,BE
3857,https://www.homegate.ch/louer/4002702673,2380.0,5.0,120.0,BE
3857,https://www.homegate.ch/louer/4002742998,1390.0,3.5,71.0,BE
3857,https://www.homegate.ch/louer/4002663271,2540.0,4.5,,BE
3857,https://www.homegate.ch/louer/4002740459,1780.0,2.5,70.0,BE
3857,https://www.homegate.ch/louer/4002645229,2400.0,5.5,120.0,BE
3857,https://www.homegate.ch/louer/4002731670,1600.0,4.0,90.0,BE
3857,https://www.homegate.ch/louer/4002707821,1600.0,3.5,,BE
3857,https://www.homegate.ch/louer/4002605066,1650.0,4.0,,BE
3858,https://www.homegate.ch/louer/4002702660,2500.0,4.0,120.0,BE
3858,https://www.homegate.ch/louer/4002702673,2380.0,5.0,120.0,BE
3858,https://www.homegate.ch/louer/4002742998,1390.0,3.5,71.0,BE
3858,https://www.homegate.ch/louer/4002663271,2540.0,4.5,,BE
3858,https://www.homegate.ch/louer/4002714607,1640.0,4.5,120.0,BE
3858,https://www.homegate.ch/louer/4002546898,1680.0,3.5,73.0,BE
3858,https://www.homegate.ch/louer/4002740459,1780.0,2.5,70.0,BE
3858,https://www.homegate.ch/louer/4002645229,2400.0,5.5,120.0,BE
3858,https://www.homegate.ch/louer/4002731670,1600.0,4.0,90.0,BE
3858,https://www.homegate.ch/louer/4002707821,1600.0,3.5,,BE
4537,https://www.homegate.ch/louer/4002743103,1150.0,3.5,,BE
4537,https://www.homegate.ch/louer/4002748673,2055.0,4.0,,BE
4537,https://www.homegate.ch/louer/4002748671,2040.0,4.5,,BE
4537,https://www.homegate.ch/louer/4002723374,1270.0,3.0,,BE
4537,https://www.homegate.ch/louer/4002723373,1270.0,3.0,,BE
4537,https://www.homegate.ch/louer/4002748670,1250.0,2.5,,BE
4537,https://www.homegate.ch/louer/4002620288,980.0,1.0,54.0,BE
4537,https://www.homegate.ch/louer/4002749873,1500.0,4.0,,BE
4537,https://www.homegate.ch/louer/4002663992,650.0,1.0,21.0,BE
4538,https://www.homegate.ch/louer/4002652809,1570.0,3.5,74.0,BE
4538,https://www.homegate.ch/louer/4002045424,2030.0,3.5,114.0,BE
4538,https://www.homegate.ch/louer/4002627297,1200.0,2.0,,BE
4538,https://www.homegate.ch/louer/4002737312,2430.0,4.5,178.0,BE
4538,https://www.homegate.ch/louer/4002444627,1920.0,5.5,123.0,BE
4538,https://www.homegate.ch/louer/4002551592,1490.0,4.5,,BE
4538,https://www.homegate.ch/louer/4002473658,1279.0,3.0,,BE
4538,https://www.homegate.ch/louer/4002743635,1650.0,4.0,87.0,BE
4900,https://www.homegate.ch/louer/4002727369,1950.0,4.0,102.0,BE
4900,https://www.homegate.ch/louer/4002741049,1890.0,4.5,155.0,BE
4900,https://www.homegate.ch/louer/4002668204,2350.0,4.5,122.0,BE
4900,https://www.homegate.ch/louer/4002744508,2280.0,3.5,137.0,BE
4900,https://www.homegate.ch/louer/4002689272,1830.0,3.5,94.0,BE
4900,https://www.homegate.ch/louer/4002549260,2140.0,4.5,108.0,BE
4900,https://www.homegate.ch/louer/4002469637,1880.0,3.5,94.0,BE
4900,https://www.homegate.ch/louer/4002360254,1675.0,3.0,101.0,BE
4900,https://www.homegate.ch/louer/4002622515,60.0,10.0,,BE
4900,https://www.homegate.ch/louer/4002582481,1795.0,4.5,98.0,BE
4900,https://www.homegate.ch/louer/4002508975,1585.0,4.0,90.0,BE
4900,https://www.homegate.ch/louer/4002742455,1690.0,4.5,97.0,BE
4900,https://www.homegate.ch/louer/4002666194,1650.0,4.5,,BE
4900,https://www.homegate.ch/louer/4002666193,1940.0,5.5,,BE
4900,https://www.homegate.ch/louer/4002495182,1560.0,4.5,100.0,BE
4900,https://www.homegate.ch/louer/4002495087,1425.0,3.5,76.0,BE
4900,https://www.homegate.ch/louer/4002448972,1490.0,4.5,90.0,BE
4900,https://www.homegate.ch/louer/4002744180,1090.0,2.0,,BE
4900,https://www.homegate.ch/louer/4002626823,3200.0,7.0,141.0,BE
4900,https://www.homegate.ch/louer/4002407221,1625.0,3.5,86.0,BE
4912,https://www.homegate.ch/louer/4002716427,1660.0,3.5,87.0,BE
4912,https://www.homegate.ch/louer/4002721980,1640.0,5.5,108.0,BE
4912,https://www.homegate.ch/louer/4002368111,1455.0,4.5,92.0,BE
4912,https://www.homegate.ch/louer/4002745916,2250.0,3.5,125.0,BE
4912,https://www.homegate.ch/louer/4002745840,2750.0,2.5,192.0,BE
4912,https://www.homegate.ch/louer/4002740197,1490.0,2.5,76.0,BE
4912,https://www.homegate.ch/louer/4002745780,1650.0,2.5,74.0,BE
4912,https://www.homegate.ch/louer/4002729383,970.0,3.5,60.0,BE
4912,https://www.homegate.ch/louer/4002715965,1090.0,3.5,,BE
4912,https://www.homegate.ch/louer/4002750636,1140.0,3.5,,BE
4912,https://www.homegate.ch/louer/4002603579,1380.0,3.5,67.0,BE
4912,https://www.homegate.ch/louer/4002716689,750.0,,,BE
4912,https://www.homegate.ch/louer/4002581700,1250.0,3.5,85.0,BE
4912,https://www.homegate.ch/louer/4002679954,1200.0,2.5,50.0,BE
4913,https://www.homegate.ch/louer/4002743504,690.0,1.5,35.0,BE
4913,https://www.homegate.ch/louer/4002567953,1555.0,4.5,95.0,BE
4913,https://www.homegate.ch/louer/4002440356,2340.0,4.5,119.0,BE
4913,https://www.homegate.ch/louer/4002440349,2300.0,4.5,111.0,BE
4913,https://www.homegate.ch/louer/4002600560,2500.0,4.5,112.0,BE
4913,https://www.homegate.ch/louer/4002703600,2250.0,5.5,140.0,BE
4913,https://www.homegate.ch/louer/4002721992,1930.0,3.5,88.0,BE
4913,https://www.homegate.ch/louer/4002694738,1745.0,2.5,67.0,BE
4913,https://www.homegate.ch/louer/4002708668,1795.0,4.5,112.0,BE
4913,https://www.homegate.ch/louer/4002727369,1950.0,4.0,102.0,BE
4913,https://www.homegate.ch/louer/4002716427,1660.0,3.5,87.0,BE
4913,https://www.homegate.ch/louer/4002685919,2400.0,3.5,109.0,BE
4913,https://www.homegate.ch/louer/4002744530,2158.0,5.5,174.0,BE
4913,https://www.homegate.ch/louer/4002741049,1890.0,4.5,155.0,BE
4913,https://www.homegate.ch/louer/4002734084,1380.0,2.5,63.0,BE
4913,https://www.homegate.ch/louer/4002698654,3100.0,5.5,160.0,BE
4913,https://www.homegate.ch/louer/4002732670,2750.0,5.5,138.0,BE
4913,https://www.homegate.ch/louer/4002732632,1050.0,2.5,54.0,BE
4913,https://www.homegate.ch/louer/4002652809,1570.0,3.5,74.0,BE
4913,https://www.homegate.ch/louer/4002638854,1340.0,3.0,,BE
4913,https://www.homegate.ch/louer/4002730431,1540.0,4.5,83.0,BE
4919,https://www.homegate.ch/louer/4002473781,2090.0,4.5,107.0,BE
4919,https://www.homegate.ch/louer/4002708668,1795.0,4.5,112.0,BE
4919,https://www.homegate.ch/louer/4002742180,1850.0,4.5,89.0,BE
4919,https://www.homegate.ch/louer/4002727369,1950.0,4.0,102.0,BE
4919,https://www.homegate.ch/louer/4002666767,1590.0,3.5,95.0,BE
4919,https://www.homegate.ch/louer/4002716427,1660.0,3.5,87.0,BE
4919,https://www.homegate.ch/louer/4002685919,2400.0,3.5,109.0,BE
4919,https://www.homegate.ch/louer/4002744530,2158.0,5.5,174.0,BE
4919,https://www.homegate.ch/louer/4002741049,1890.0,4.5,155.0,BE
4919,https://www.homegate.ch/louer/4002668204,2350.0,4.5,122.0,BE
4919,https://www.homegate.ch/louer/4002692831,1980.0,4.5,115.0,BE
4919,https://www.homegate.ch/louer/4002607748,1520.0,4.0,83.0,BE
4919,https://www.homegate.ch/louer/4002535988,1240.0,3.0,71.0,BE
4919,https://www.homegate.ch/louer/4002744508,2280.0,3.5,137.0,BE
4919,https://www.homegate.ch/louer/4002700015,1430.0,2.5,65.0,BE
4919,https://www.homegate.ch/louer/4002689272,1830.0,3.5,94.0,BE
4919,https://www.homegate.ch/louer/4002672337,990.0,3.0,56.0,BE
4919,https://www.homegate.ch/louer/4002651309,1455.0,2.5,62.0,BE
4919,https://www.homegate.ch/louer/4002615655,1760.0,4.5,,BE
4919,https://www.homegate.ch/louer/4002611114,1370.0,4.0,70.0,BE
4922,https://www.homegate.ch/louer/4002685919,2400.0,3.5,109.0,BE
4922,https://www.homegate.ch/louer/4002672337,990.0,3.0,56.0,BE
4922,https://www.homegate.ch/louer/4002611114,1370.0,4.0,70.0,BE
4922,https://www.homegate.ch/louer/4002670088,1450.0,4.0,,BE
4922,https://www.homegate.ch/louer/4002747553,1590.0,3.5,87.0,BE
4922,https://www.homegate.ch/louer/4002729773,1320.0,3.0,78.0,BE
4922,https://www.homegate.ch/louer/4002694437,1550.0,4.5,,BE
4922,https://www.homegate.ch/louer/4002680178,1850.0,3.5,94.0,BE
4922,https://www.homegate.ch/louer/4002384371,1220.0,3.0,62.0,BE
4922,https://www.homegate.ch/louer/4002720533,1730.0,4.5,,BE
4922,https://www.homegate.ch/louer/4002680181,1520.0,3.5,72.0,BE
4922,https://www.homegate.ch/louer/4002680180,1520.0,3.5,72.0,BE
4922,https://www.homegate.ch/louer/4002680179,1570.0,3.5,72.0,BE
4922,https://www.homegate.ch/louer/4002680175,1470.0,2.5,78.0,BE
4922,https://www.homegate.ch/louer/4002742810,2110.0,5.5,147.0,BE
4922,https://www.homegate.ch/louer/4002746020,1325.0,1.5,71.0,BE
4922,https://www.homegate.ch/louer/4002680029,1950.0,3.5,105.0,BE
4924,https://www.homegate.ch/louer/4002480025,1430.0,2.5,75.0,BE
4924,https://www.homegate.ch/louer/4002473781,2090.0,4.5,107.0,BE
4924,https://www.homegate.ch/louer/4002708668,1795.0,4.5,112.0,BE
4924,https://www.homegate.ch/louer/4002742180,1850.0,4.5,89.0,BE
4924,https://www.homegate.ch/louer/4002727369,1950.0,4.0,102.0,BE
4924,https://www.homegate.ch/louer/4002716427,1660.0,3.5,87.0,BE
4924,https://www.homegate.ch/louer/4002685919,2400.0,3.5,109.0,BE
4924,https://www.homegate.ch/louer/4002744530,2158.0,5.5,174.0,BE
4924,https://www.homegate.ch/louer/4002741049,1890.0,4.5,155.0,BE
4924,https://www.homegate.ch/louer/4002734084,1380.0,2.5,63.0,BE
4924,https://www.homegate.ch/louer/4002732632,1050.0,2.5,54.0,BE
4924,https://www.homegate.ch/louer/4002696892,1500.0,3.5,86.0,BE
4924,https://www.homegate.ch/louer/4002713221,1300.0,3.0,69.0,BE
4924,https://www.homegate.ch/louer/4002708539,1315.0,3.0,70.0,BE
4924,https://www.homegate.ch/louer/4002694647,1600.0,4.5,85.0,BE
4924,https://www.homegate.ch/louer/4002668204,2350.0,4.5,122.0,BE
4924,https://www.homegate.ch/louer/4002504015,1325.0,3.0,69.0,BE
4924,https://www.homegate.ch/louer/4002692831,1980.0,4.5,115.0,BE
4924,https://www.homegate.ch/louer/4002607748,1520.0,4.0,83.0,BE
4924,https://www.homegate.ch/louer/4002535988,1240.0,3.0,71.0,BE
4924,https://www.homegate.ch/louer/4002744508,2280.0,3.5,137.0,BE
